0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,r,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,r,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,r,.,n,n,n,b,f,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,6,.,4,0,0,f,f,b,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,6,.,4,0,0,f,f,f,f,r,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,6,.,4,0,0,f,.,.,.,.,.,n,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,6,.,4,0,d,.,.,.,.,.,.,.,.,n,
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,f,s,.,.,0,0,n,n,g,.,.,.,n,n,n,,
0,.,.,.,.,.,.,.,.,.,.,b,b,.,n,n,.,0,g,g,g,g,0,.,.,.,.,b,0,,,,,
0,.,.,.,.,.,.,.,.,.,g,0,r,.,0,0,.,0,0,0,0,0,0,.,.,r,.,.,0,,,,,
0,.,.,.,.,.,.,c,.,b,0,r,0,.,0,0,.,0,0,.,.,b,b,b,.,.,.,n,0,,,,,
0,.,.,.,.,.,n,n,.,0,r,0,0,.,0,6,.,4,0,.,.,b,b,b,.,.,n,0,,,,,,
0,.,.,.,s,.,.,.,.,f,f,f,f,s,0,0,.,f,f,.,.,.,.,.,n,t,0,,,,,,,
0,.,.,.,0,n,n,n,n,0,0,0,0,0,0,0,.,f,f,.,.,n,.,.,0,f,0,,,,,,,
0,.,r,g,0,,,,,,,,,,,0,.,f,f,.,.,.,.,n,0,f,0,,,,,,,
0,g,r,r,0,,,,,,g,g,g,g,,0,.,.,.,c,.,.,.,.,0,f,0,,,,,,,
0,.,.,p,0,,,r,r,r,r,r,,,,0,8,r,r,n,t,t,n,8,0,f,0,,,,,,,
0,n,n,n,0,b,b,b,b,b,,,,,,0,0,r,r,0,8,8,0,0,0,f,0,,,,,,,
,,,,,,,,,,,,,,,0,0,r,r,0,0,0,,,0,f,0,,,,,,,
,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0,f,0,,,,,,,
,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0,f,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0,f,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0,f,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,

