0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,s,.,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,n,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,n,.,.,.,.,.,.,0
0,.,.,.,.,.,.,.,.,c,.,t,.,.,.,n,.,.,.,.,.,.,.,0
0,.,p,.,.,n,.,.,.,n,.,.,.,n,.,.,.,.,.,.,8,.,d,0
0,n,n,n,n,0,r,r,r,0,g,g,g,0,b,b,b,n,n,n,n,n,n,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
